24516|45924|-1
38880|59318|0
2647|36236|0
262387|52873|0
7018|15131|-1
53185|53070|0
2686|5624|-1
8222|1248|0
3326|59826|-1
3356|18837|-1
31328|34019|0
6939|393667|-1
36236|60725|0
12552|12597|0
20764|5524|0
4637|2615|-1
28917|41311|0
43561|29140|0
5578|3303|0
16030|43578|0
42541|12713|0
8280|31490|-1
56583|33891|0
3786|17600|-1
48362|28260|0
6830|49985|-1
52925|263047|0
29695|6667|0
4181|11964|-1
29075|48519|0
8554|31424|0
24811|41500|-1
1103|9140|0
6703|42489|-1
8943|24865|-1
29697|28917|0
28258|52720|0
197453|31626|-1
8283|30875|-1
263055|263047|0
37468|3324|0
24482|31242|0
44479|2895|0
28725|8218|0
51191|50629|0
2119|34087|0
59624|47950|0
4755|55779|-1
25763|19368|-1
9505|32934|0
4766|4665|-1
24889|51028|0
6939|49158|-1
7473|17888|-1
33517|16735|0
3356|16940|-1
2018|327733|0
59605|12759|0
5400|43159|-1
29286|6661|0
29140|15693|0
197133|9304|0
44882|41695|0
15924|49177|-1
702|1267|0
40191|33247|0
51185|34911|0
4739|9304|0
15685|15614|-1
7474|56113|-1
28224|28211|-1
28310|28161|-1
46071|38081|0
15692|14537|0
34779|35023|-1
7018|6334|-1
132040|132695|-1
28625|36236|0
20485|61215|0
20299|28086|-1
58511|14609|0
174|197230|-1
9009|47869|-1
12931|34347|0
21371|45352|0
20485|20932|0
1267|31086|-1
8607|42217|-1
2518|56308|0
47702|60501|0
17408|38851|-1
13101|9381|0
30844|197000|0
25279|48362|0
15943|199273|-1
701|22470|-1
3356|16276|-1
55482|45352|0
197595|3255|0
36351|39386|0
3549|26900|-1
9050|39770|-1
48858|51078|-1
43646|13193|0
8928|7160|-1
8426|34569|0
7018|7455|-1
14061|50300|0
6939|262676|-1
5409|18106|0
7018|4473|-1
36351|5713|0
30844|5390|0
47692|44020|0
38880|34695|0
8896|16097|0
22995|19792|1
1299|12083|-1
48885|21232|0
2686|60825|-1
33182|30781|0
1764|16172|-1
8218|25467|0
2852|34224|0
47692|196621|0
600|32178|-1
7029|11714|-1
174|20932|-1
12668|21275|-1
36937|36919|-1
31742|12399|0
44608|20562|0
25220|20766|0
6461|29743|-1
12850|56730|0
47333|51185|0
12883|10026|0
47626|8607|0
25408|198955|-1
38001|199330|0
57976|38809|0
36351|59933|0
8487|28260|0
262589|52697|0
12779|199483|0
48858|38001|0
3356|22698|-1
8218|20804|0
8468|39637|0
6939|53889|-1
25091|29550|0
1136|42739|0
51164|20574|-1
7018|11966|-1
13030|12576|0
25454|43588|-1
49405|40805|0
50687|49605|0
16685|28260|0
263047|262488|0
327693|37412|-1
6768|9205|-1
6730|8377|0
29075|31059|0
53020|23106|0
3267|51185|0
36351|23393|0
9304|30844|0
174|13760|-1
22356|53079|0
3212|39320|-1
16353|8758|0
59504|9044|0
13030|28857|0
198297|44678|-1
174|31510|-1
6461|29182|-1
4808|59023|-1
8953|9044|0
59940|8492|0
2914|18501|-1
15605|44160|0
57111|48858|0
15412|34863|0
37474|37497|0
15169|393950|0
29006|8468|0
52780|22548|0
327996|37468|0
11014|52431|-1
19024|23365|-1
6461|14978|-1
29687|44100|-1
28917|21109|0
276|5707|-1
2907|59115|-1
43996|198385|0
5438|31245|-1
14085|26633|-1
51185|8596|0
28545|28549|-1
8492|24663|0
27895|27727|-1
2828|32531|-1
30990|25091|0
51468|15605|0
34177|60749|0
701|2516|-1
4323|393743|-1
1733|673|-1
59796|57553|-1
23520|27810|-1
25933|52911|0
22363|9304|0
4270|262156|-1
19406|23340|-1
393350|24482|0
7690|132726|-1
174|16353|-1
36236|56195|0
37447|37638|-1
3356|32367|-1
3320|49981|-1
42541|42385|0
3549|19780|-1
25091|8905|0
34984|20144|0
8283|5400|0
34757|25227|0
28186|262769|-1
4608|3303|0
25818|15435|0
8551|3216|0
262282|28186|0
1257|2119|0
1239|14847|-1
39915|29208|0
25091|57277|0
8422|50304|0
29119|51151|-1
3549|26485|-1
328214|327960|0
22548|262624|0
34177|20847|0
8220|8866|0
174|198968|-1
13335|20562|0
8365|50595|-1
29419|15605|0
25091|29545|0
12310|28743|-1
25435|8220|0
15412|47866|0
48362|33922|0
6939|262819|-1
14061|8395|0
39912|12453|-1
6295|36351|0
31133|24658|-1
5650|23263|-1
9002|8728|-1
20115|53286|-1
198239|34224|0
48362|10158|0
59605|8319|0
53135|28329|0
56776|8492|0
38478|4826|0
16735|262287|-1
37468|15766|0
21497|48362|0
553|12440|0
2635|16347|0
8222|12731|0
16949|58453|0
1257|39301|-1
10912|7046|-1
23106|262745|0
2914|22626|-1
41690|8492|0
16509|23106|0
51185|34746|0
48362|52075|0
24482|40029|0
25148|42541|0
1836|34224|0
17378|20764|0
132167|58952|-1
41887|20764|0
37468|327984|0
51185|41268|0
20225|16938|-1
209|54827|-1
8758|49033|0
3758|10455|-1
51028|50536|-1
49505|28917|0
58243|12779|0
20632|44263|-1
5430|20775|-1
31133|34224|0
20764|8636|-1
174|54811|-1
703|4648|0
262317|11014|0
4809|4826|0
14061|29990|0
20811|197524|0
24482|30781|0
22645|18791|-1
8359|16406|0
3356|7160|-1
37468|197595|0
174|49137|-1
45352|38466|0
30988|37480|-1
263009|52731|-1
34577|20912|0
8369|199153|-1
39122|42624|0
7922|32244|-1
1798|26689|0
8896|45011|0
29479|16086|0
20764|39386|0
38|40387|1
8632|1103|0
60868|56730|0
34636|44208|-1
30844|37349|-1
29075|196714|0
262881|28220|0
20562|10310|0
4181|57|0
6663|196697|-1
7029|13994|-1
49120|51070|-1
23947|58481|-1
8400|16347|0
2519|7524|-1
20811|196879|0
15754|8492|0
5580|58982|-1
262740|263144|-1
6730|25577|0
9902|38186|0
174|6172|-1
3225|25220|0
51185|13194|0
59865|31424|0
34224|25224|-1
174|20751|-1
3225|9304|0
31334|48526|0
31216|44530|0
3316|44597|-1
9299|132829|-1
17922|8220|0
40191|32710|0
49531|39821|0
8821|47147|0
4230|52523|-1
3356|42601|-1
18106|19165|0
6789|61421|-1
33891|10848|0
14537|49567|0
58299|48526|0
28186|52542|0
16347|42010|0
20886|47950|0
20562|8218|0
7029|393298|-1
5495|8492|0
20764|36236|0
41095|51904|0
19754|10423|0
2828|1294|-1
15547|51043|0
2687|5104|-1
12389|57798|-1
4711|24482|0
12859|29582|0
8218|47065|0
6910|34060|-1
4323|17105|-1
9145|31055|-1
39122|47680|0
5518|24620|-1
50469|25220|0
35838|16589|-1
31019|13238|0
29791|9044|0
5580|54941|-1
7057|5645|0
47756|60711|-1
3356|46636|-1
3356|8866|-1
56048|10212|-1
3356|53678|-1
4739|24429|0
48526|20773|0
57344|28909|-1
28685|49463|0
2134|52320|0
37100|11845|0
3356|328366|-1
28917|262589|0
4826|17709|0
3292|3308|0
6661|31543|0
6461|10026|0
28143|28186|0
13193|8218|0
174|22747|-1
45011|43531|0
28210|28329|0
37640|327767|0
25091|13105|0
23900|17804|-1
3257|199113|-1
6507|12637|0
19009|22660|-1
8608|12552|0
4230|262470|-1
2379|22561|1
51405|6939|0
4058|38578|-1
5580|49650|-1
29527|8607|0
51092|29686|0
4323|29725|-1
58511|47211|0
42|30781|0
12389|56387|-1
24482|24730|0
28917|48484|0
1764|12306|0
29465|37385|-1
393713|11039|0
3333|5400|0
18747|13381|-1
5580|12389|0
29479|43578|0
3333|21345|0
174|26006|-1
28917|41820|-1
3477|20033|-1
4809|53090|-1
54994|11039|0
6453|3292|-1
29545|49605|0
25178|34224|0
21219|198337|-1
58511|24381|0
59655|28917|0
7616|24042|-1
12859|29049|0
33657|25696|-1
21396|49605|0
34352|25091|0
262317|262770|0
1267|34953|0
9304|34868|0
6939|38496|-1
9989|38880|0
31025|41412|0
28186|60470|0
38082|2119|0
20473|11170|-1
8468|15958|0
29208|49605|0
59655|29140|0
262757|262673|0
16509|19151|0
37100|61092|0
45011|8359|0
3257|4628|-1
1836|28876|0
44066|3216|0
34224|47264|0
20953|40805|0
2914|53708|-1
16397|16734|-1
28999|12779|0
36236|18650|0
28032|42473|-1
18106|9505|0
262489|1916|0
6939|29422|-1
30132|7342|0
7018|11219|-1
13237|42668|0
51159|37100|0
4739|7670|0
15943|13101|0
16735|2688|-1
15296|25635|-1
22773|30116|-1
5603|41095|0
33005|19653|0
5580|3255|-1
701|23291|-1
16696|5645|0
38193|24482|0
25091|54113|0
24167|2603|0
3356|33302|-1
6667|12414|0
19151|8966|0
15600|49938|-1
47886|18106|0
57207|56843|-1
24516|45558|0
4181|21989|-1
6731|6673|-1
21161|15605|0
52320|31317|0
8220|47340|-1
60890|1103|0
52055|29479|0
48345|34288|0
9498|58976|-1
393545|3043|-1
8708|21436|-1
3491|12961|-1
7015|40834|-1
48347|41722|0
35548|39351|0
48526|42585|0
1239|1709|-1
57928|9044|0
20766|20562|0
43531|60917|0
59560|57111|0
29208|28889|0
37533|37264|-1
57111|5588|0
38716|7606|0
24739|44840|-1
56242|131708|-1
37239|37368|0
29208|15557|0
36236|37447|0
32787|21655|-1
49360|28929|0
15576|262773|0
38001|9264|0
42708|33891|0
14589|26319|-1
196752|50304|0
22773|11686|0
42624|8447|0
5580|34279|-1
30844|15802|0
37468|35074|0
52320|53237|-1
59605|58010|0
37468|22616|0
6805|553|0
20485|131279|-1
35320|57460|-1
7725|55086|-1
5580|24931|-1
10913|25675|-1
39202|48526|0
12414|48526|0
49401|15547|0
3356|48591|-1
3216|31133|0
28370|262317|0
38880|31084|0
8607|43966|0
33047|40356|0
196621|29691|0
51185|15835|0
14537|7342|0
4766|45379|-1
49033|34177|0
31029|48526|0
51343|16347|0
4323|393603|-1
52320|34123|0
7018|7165|-1
30781|30761|-1
577|4470|-1
40068|19151|0
262757|262862|0
51185|50118|0
132591|34177|0
5580|6663|-1
50300|47973|0
198385|60486|0
20485|49405|0
50304|12355|0
15830|6730|0
23106|262700|-1
61200|9304|0
15247|1798|0
20115|30382|-1
9080|34224|0
9044|41379|0
15772|20897|-1
13237|60664|0
6461|23033|-1
3356|54896|-1
59605|61266|0
35805|47810|-1
42518|2895|0
42353|1103|0
37680|37266|0
28859|48362|0
13110|43705|-1
59605|33438|0
8218|3262|0
15830|15547|0
11195|46291|-1
50673|48526|0
12479|44055|-1
18106|33211|0
31242|20932|0
28634|52989|0
9498|56290|-1
3301|2799|-1
49572|9002|0
4323|28146|-1
7018|22093|-1
4766|7385|0
5580|40578|-1
41046|24482|0
57944|25092|-1
5603|43663|-1
6453|25818|-1
8359|1764|0
30844|37006|-1
34347|20811|0
6848|9166|-1
31742|20956|0
263099|14840|0
8222|198385|0
34141|14907|0
22548|52863|0
1403|53525|0
36692|51945|0
34019|29030|0
42336|15576|0
42965|38001|0
31424|33965|0
9226|132816|-1
20562|57043|0
33491|32654|-1
43100|112|0
12357|39155|-1
34224|47764|0
40805|59504|0
19653|11377|0
47626|1267|0
174|50631|-1
16075|51405|0
9049|39448|-1
8758|28788|0
4755|1294|-1
29838|24516|0
46887|30651|-1
286|11404|0
20612|198288|0
24482|34139|0
60501|15557|0
6789|48195|-1
60501|35795|0
10282|30844|0
60868|31742|0
40788|22356|0
9002|43518|-1
37613|328305|-1
3356|35928|-1
14840|12989|0
701|21975|-1
20952|4657|0
19551|9957|0
60501|39179|0
174|38332|-1
1257|197289|-1
57111|15672|0
7018|16500|-1
37497|12440|0
8529|20764|0
18106|3491|0
16371|56732|-1
8218|15435|0
24482|47727|0
54825|37497|0
4323|11208|-1
9318|45995|-1
27845|262929|-1
37468|328137|0
198297|198438|-1
42567|28260|0
7474|18220|-1
33132|55102|-1
15605|45489|0
2635|31742|0
8400|198649|-1
577|30713|-1
49605|59827|0
2857|16347|0
51225|51354|-1
58463|18103|-1
1916|262667|0
6939|197826|-1
23783|8220|0
38880|34347|0
10026|48173|0
47626|20932|0
33287|53275|-1
24953|29075|0
5503|2119|0
3549|42344|0
38182|132104|-1
13237|50911|0
24961|29226|0
6910|29140|0
31133|44206|-1
7018|33551|-1
8220|12269|-1
51185|50473|0
8220|61157|0
53070|28665|0
42861|39821|0
8403|32354|0
11830|4983|-1
701|36698|-1
31383|50629|0
3356|59261|-1
28260|34624|0
16397|28166|0
47254|1798|0
24945|58184|-1
12189|37468|0
49515|25091|0
18683|40479|-1
5089|60382|-1
8708|49169|-1
35457|44876|-1
49697|37468|0
30781|15895|0
12759|197595|0
3255|28996|-1
3257|14753|-1
47172|8492|0
50607|60920|-1
14061|33842|0
9050|49645|-1
15435|24608|0
30475|12161|-1
12552|39651|0
8565|198290|0
55967|4826|0
6939|9536|-1
14907|8487|0
59605|34788|0
12399|14907|0
4847|9806|-1
17623|10695|-1
13760|19834|0
39180|15576|0
7575|58422|-1
53122|28220|0
46887|30527|-1
31595|15576|0
9299|17445|-1
29053|51185|0
47147|6866|0
33651|36761|-1
40191|12883|0
49463|41913|0
59439|35266|0
29695|8896|0
6663|44512|-1
29208|20546|0
43930|49463|0
25091|35353|0
174|132685|-1
33891|25234|0
1836|553|0
8283|12931|0
38603|4809|0
59891|57118|0
3257|18929|-1
23871|38883|0
3257|53400|-1
3257|7219|-1
198949|37680|0
15301|32365|0
8308|20811|0
41692|9044|0
8426|34288|0
52320|197080|0
43727|61237|-1
3225|34019|0
20764|57157|-1
36131|18106|0
17378|12779|0
37100|15772|0
15941|30844|0
42429|8426|0
15743|38880|0
16024|1836|0
49640|5602|0
3257|60277|-1
58002|43521|-1
15456|52320|0
3356|19589|-1
5580|53967|-1
7018|22907|-1
41095|60796|-1
34288|60486|0
43100|35665|0
328145|48945|0
60501|12684|0
50606|52195|-1
7660|10026|0
31133|35374|-1
21804|58511|0
3356|26075|-1
15598|38880|0
33651|14388|-1
16814|1000|-1
2828|11360|-1
8764|31114|-1
50113|680|0
20485|41000|0
42765|24482|0
6461|32327|-1
45352|55818|0
2914|24778|-1
262420|36236|0
20815|8218|0
2828|19043|-1
47886|59662|-1
13807|7253|-1
10026|4635|0
37179|25091|0
13293|15396|-1
36236|327811|0
43201|29031|-1
29226|15966|0
12637|16004|0
54113|24482|0
41143|51185|0
5580|25697|-1
5617|42204|-1
262317|53237|0
23106|262690|0
132064|12041|-1
28254|14840|0
39821|16276|0
33657|18733|-1
1299|16143|-1
6939|131274|-1
8220|198967|0
8220|20473|0
5089|9011|-1
7588|4618|1
262757|28276|0
174|30555|-1
20764|39578|-1
6939|262317|0
8680|61143|-1
5588|35720|-1
34224|6894|0
37497|20686|0
5580|33724|-1
38726|53813|0
15694|57239|-1
34177|328145|0
58715|17471|-1
48526|43106|0
24482|8683|0
45102|52320|0
1299|41204|-1
35745|8447|0
3549|27879|-1
23473|50304|0
35180|50300|0
8758|43996|0
6939|14634|-1
18283|9374|0
35847|26779|-1
12453|15605|0
3356|19254|-1
20764|43437|0
6762|53181|-1
4181|15237|-1
174|34110|-1
12883|198179|-1
34224|41722|0
3356|20311|-1
30827|41695|0
14361|33588|0
14340|48362|0
17639|36236|0
15826|31019|0
41289|5394|0
50300|57356|0
28186|262376|0
13237|5503|0
38809|45102|0
30844|29413|0
28263|262757|0
8708|41971|-1
714|29208|0
11847|13518|-1
41811|57363|0
4637|46784|-1
47950|12399|0
42291|43805|-1
19171|19754|0
327751|32653|0
3786|4670|-1
9304|8462|0
1299|30036|-1
6939|30953|-1
5588|41178|-1
6939|43989|-1
17408|131584|-1
10796|31921|-1
48858|6661|0
16347|1836|0
6461|293|0
1680|15643|-1
28186|262669|0
59933|36236|0
28889|20932|0
44530|8218|0
52468|262145|-1
31103|60501|0
20562|38158|0
41230|51185|0
9318|13193|0
20804|59977|-1
37280|37468|0
16905|25709|-1
5769|19515|-1
16245|198452|-1
31472|6894|0
12779|17511|0
47950|48152|0
12779|29246|0
34863|12779|0
199204|1103|0
38034|4750|1
31216|15703|0
3257|199541|-1
42020|57778|-1
37468|39598|0
262388|52873|0
4766|9322|-1
52896|263047|0
1103|15576|0
25549|197482|-1
5580|22205|-1
174|2519|-1
41695|31490|0
10000|2518|0
24130|132710|-1
41695|8932|0
50316|41695|0
3356|31881|-1
14754|15084|-1
3326|45352|0
20764|15943|0
1299|1267|-1
21320|33011|0
8821|4766|0
15839|34288|0
25220|29582|0
21226|29479|0
174|14350|-1
4657|59827|0
3356|48635|-1
15695|1103|0
29075|50812|0
6830|59414|-1
209|46498|-1
53889|394143|-1
41811|12850|0
3356|28846|-1
15133|37049|0
59410|50300|0
8595|35571|-1
3856|25091|0
45489|28186|0
43407|29075|0
5769|46489|0
37049|37412|0
6939|18897|-1
8905|50225|-1
49605|198290|0
43341|15605|0
52554|262317|0
3303|15695|0
13790|7872|-1
9906|7660|0
31742|41000|0
2018|26415|0
174|40459|-1
196925|41722|0
16300|57440|-1
5617|24985|-1
51185|60798|0
19653|3223|0
24916|5394|0
7018|18524|-1
8422|13237|0
3356|46616|-1
25764|7575|0
6939|20080|-1
8902|20485|0
45543|7552|0
29075|35393|0
49572|6667|0
33848|553|0
6876|48362|0
52863|262611|0
20886|8455|0
6661|37662|0
29479|53264|0
25899|17218|-1
34224|8603|0
30688|46193|-1
37356|48526|0
3491|35994|-1
59605|36692|0
3758|72|-1
11404|3742|-1
33132|30503|-1
12779|34754|0
7385|27471|-1
21127|30911|-1
8717|44179|-1
45899|53828|0
18779|54782|-1
34224|197275|0
31133|34788|0
198781|14537|0
16637|328145|0
4780|9674|-1
4258|38001|0
6939|59922|-1
55644|133011|-1
132499|23673|0
6939|10965|-1
23106|28258|0
19754|16700|0
39122|55799|0
57634|13101|0
41695|18705|0
6079|41690|0
55666|59151|-1
262773|15547|0
9036|34019|0
48271|51185|0
263075|28211|0
5413|6830|0
10886|1972|-1
7018|30258|-1
28917|49037|0
8708|43631|-1
209|30363|-1
8339|6730|0
328145|23738|0
6939|262809|-1
52967|52894|-1
24889|33353|0
59796|39216|-1
20473|57910|-1
48173|52320|0
59865|36236|0
48522|12552|0
32590|41695|0
23106|53196|0
28571|262468|0
51405|48918|0
28647|28186|0
42385|25933|0
3561|16789|-1
42610|197461|-1
58273|34177|0
13414|28260|0
4230|52672|-1
28186|52650|0
5617|39261|-1
47147|60470|0
21483|3216|1
15164|32215|-1
7015|55175|-1
6939|3737|-1
9902|7642|0
50488|25227|0
17639|131916|0
6939|1101|-1
3303|8422|0
37100|28917|0
12731|48362|0
29319|6730|0
6661|34177|0
3216|29319|-1
31025|8953|0
16397|28265|-1
51461|41763|-1
42632|51185|0
20836|51185|0
35320|60326|-1
52752|36236|0
286|24637|-1
21414|50763|0
4755|17747|-1
1764|12347|0
39351|51468|0
35369|42061|-1
38753|24516|0
9051|51938|-1
8283|54113|0
6768|50204|-1
24482|4704|0
196879|25091|0
7922|14744|-1
15577|47985|-1
20764|16298|0
15605|44050|0
30844|8866|0
3741|327767|-1
7843|33588|-1
58453|9002|0
20562|52320|0
59605|49375|0
20804|13030|0
13237|2602|0
45352|35320|0
4847|55966|-1
12552|8878|0
36236|13319|0
197439|15547|0
8218|12713|0
36236|262310|0
13030|8445|0
36351|43341|0
53264|37100|0
12989|262589|0
39651|13193|0
6939|23352|-1
12552|199508|-1
174|20963|-1
3356|4989|-1
132167|38880|0
7049|27883|-1
51185|29141|0
4181|26284|0
45899|33891|0
47264|52320|0
21232|34960|0
23148|4788|0
34224|50352|0
51531|12859|0
17113|14729|-1
9036|20811|0
15743|24482|0
4809|5394|0
14361|53334|0
56048|59074|-1
25605|8896|0
1403|11635|0
553|57976|0
29611|44052|-1
14026|22356|0
29465|37001|-1
5580|25003|-1
15967|18106|0
20932|46786|0
8492|13193|0
34288|13193|0
12337|51185|0
262504|28260|0
56534|31019|0
852|19443|-1
2895|48276|0
4800|23673|0
40356|31025|0
6939|17014|-1
34177|31261|0
29075|29314|0
3254|35442|-1
29076|45352|0
328145|25369|0
4637|45489|-1
5580|11013|-1
8220|15769|-1
44503|34177|0
7016|26436|-1
58511|34295|0
45177|13896|0
262757|42473|0
1916|262876|-1
8262|37640|0
23005|19838|-1
31027|39839|-1
13030|28760|0
28258|28260|0
28329|28213|-1
29802|21699|-1
9381|8222|0
3549|36603|-1
28169|262307|-1
22652|394141|0
199139|9498|0
32806|14061|0
6819|58511|0
3303|5392|0
60459|25091|0
30132|8075|0
36236|52901|0
19754|33597|0
1221|24316|-1
49981|48362|0
22697|34288|0
7552|29208|0
28285|28620|-1
41191|59689|0
19108|7385|0
12578|12859|0
6453|36992|-1
59545|42541|0
12779|43293|0
50304|36994|0
36236|262979|0
17604|58453|0
327692|37100|0
174|31479|-1
14537|41678|0
7385|5048|-1
23367|4150|0
174|22898|-1
21502|9304|0
327966|328320|0
4181|35908|0
8758|37468|0
4323|28167|-1
45714|5|-1
60230|56730|0
577|32820|-1
31424|8447|0
18106|9500|0
33667|11681|-1
25091|15958|0
1239|11140|-1
12491|41811|0
174|15966|-1
58511|7490|0
197540|680|0
20001|23297|-1
12779|16316|0
42794|20932|0
50464|29479|0
5394|33808|0
15763|50407|-1
31424|60350|0
8764|39122|0
577|16605|-1
23563|9971|-1
12808|34224|0
5580|9116|0
58511|5466|0
2828|33112|-1
38757|45733|-1
8047|58511|0
7015|54079|-1
7018|21758|-1
25227|34602|0
8764|50384|0
12779|196844|0
31742|42689|0
43865|45352|0
15435|37187|0
50287|49605|0
1476|1541|1
28229|1916|0
262317|36692|0
262317|53245|0
17660|35266|0
6939|9584|-1
9498|3680|-1
13536|55145|-1
34058|60501|0
6130|17639|0
7018|26131|-1
12779|209|0
8426|29611|0
41925|39789|-1
33287|32407|-1
20804|42619|-1
29226|48200|0
3356|3655|-1
51483|39122|0
13791|18690|-1
3356|54624|-1
21219|24681|-1
7018|46505|-1
7018|26536|-1
6939|13354|-1
8717|198744|-1
4181|9002|0
18282|15412|0
6939|21349|-1
29140|60447|0
10310|36647|-1
16347|50245|0
45117|17753|-1
52320|61337|0
262757|28670|0
7018|6762|0
19754|16832|0
55884|132577|-1
9396|45357|-1
10474|8220|0
7629|45858|-1
174|15047|-1
42020|57513|-1
198385|50469|0
20001|21686|-1
8767|49605|0
8943|12496|0
7385|30614|-1
49605|30132|0
52873|262512|0
3209|12853|-1
174|60804|-1
49784|1136|0
3216|199063|-1
29479|8283|0
9263|24441|0
8615|34224|0
48526|34510|0
37002|13237|0
20932|48886|0
17604|17990|0
34288|31662|0
8447|5483|0
60501|44814|0
34853|47441|0
24835|37585|-1
2119|41980|-1
39122|33986|0
21525|36236|0
12025|14160|-1
28169|263047|0
31727|4657|0
48526|50073|0
17621|56282|-1
31133|51158|-1
33287|13690|-1
57111|44332|0
51185|34788|0
8495|57821|0
52320|3741|0
43531|32354|0
4800|4809|0
3755|5719|-1
174|53696|-1
13896|27446|0
9269|15547|0
20562|52965|0
9583|23941|-1
41497|15589|0
9650|9722|0
32787|16379|-1
40191|15024|0
9822|55326|-1
7385|14646|-1
5466|48970|-1
1299|13999|-1
7529|37912|-1
28917|20910|0
12989|12350|0
9318|7160|0
34141|8468|0
11404|26689|-1
22356|262881|-1
17451|131784|-1
6939|22552|-1
19515|12779|0
37273|36991|-1
58601|55708|-1
31019|45758|0
6079|3223|0
8492|28186|0
17660|37100|0
15605|37468|0
6939|131915|-1
196844|3267|0
15435|4657|0
29075|44611|0
4788|24429|-1
262519|52320|0
13591|28454|-1
22822|14061|0
9264|9304|0
37100|39356|-1
197422|13237|0
28571|52977|0
3320|33891|0
8359|61223|-1
11039|39386|0
11351|23086|-1
7018|23490|-1
56329|41811|0
34288|6858|0
45177|58507|0
3261|41722|0
11556|27796|-1
7048|28123|-1
20783|59605|0
197524|31019|0
13054|59605|0
9299|36776|-1
20485|9036|0
47441|31216|0
12741|31045|-1
49362|38880|0
43727|197955|-1
60501|38001|0
34683|24482|0
174|9500|-1
29140|49820|0
10310|40805|0
2497|28939|-1
34019|47172|0
53111|28186|0
15296|11257|-1
16191|13237|0
3356|36092|-1
6939|39202|-1
1916|53090|0
31529|15576|0
43797|198688|-1
12859|54825|0
2635|1916|0
9299|58891|-1
9198|39763|-1
24534|131759|-1
15525|44785|-1
28183|28571|0
56679|49605|0
6894|37122|0
5588|26685|-1
39202|15547|0
8220|60664|0
174|34555|-1
10796|33283|-1
174|35635|-1
49088|196753|0
51483|8426|0
3356|31449|-1
6939|42905|-1
8455|8395|0
6682|197595|0
7018|17064|-1
1267|58177|-1
18059|14537|0
13237|42227|0
20932|51758|0
8447|44353|-1
12713|60501|0
27446|27630|0
9119|6661|0
14537|23393|0
6939|60563|-1
327966|37497|0
60664|40805|0
9304|8220|0
14868|262979|-1
7500|1136|0
3356|8120|-1
3333|9044|0
11691|54971|-1
3549|262208|-1
22652|32934|0
18106|9877|0
174|16908|-1
36408|24482|0
58507|38880|0
9293|131224|-1
60259|43525|-1
16347|33920|0
13101|38040|0
20473|24482|0
20144|262317|0
14609|4826|0
174|36001|-1
7470|24453|-1
262317|13357|0
8359|61308|-1
56583|20562|0
20766|50629|0
198426|43531|0
199524|30844|0
37105|37564|0
41811|52075|0
60522|30844|0
42385|34224|0
29479|41566|0
53070|52930|0
31133|60522|0
6774|18106|0
15290|12226|-1
16164|41811|0
8222|58010|0
32710|5769|0
42541|48416|0
6939|20412|-1
42303|49303|-1
9498|22332|-1
328173|48526|0
6939|29182|-1
34224|24936|0
2828|20400|-1
20485|41855|-1
5617|8501|-1
13238|12637|0
8603|35266|0
5394|1120|0
3257|27536|-1
36351|30447|0
37271|12779|0
9304|8881|0
174|376|-1
21320|766|-1
6830|52111|-1
8220|61244|0
209|26915|-1
28186|60501|0
56326|24482|0
21219|29102|-1
18403|7575|0
14907|7568|0
6703|12883|1
31383|37497|0
50384|198826|-1
26803|4826|0
60800|39122|0
37100|48526|0
3549|262726|-1
3356|14554|-1
48500|15605|0
3356|9902|0
12779|61337|0
4657|132472|-1
263042|53070|0
27064|1471|-1
196753|39396|0
52838|263047|0
58243|8222|0
45015|41497|0
6894|8395|0
6939|42968|-1
3356|39629|-1
4826|132533|0
1403|14413|0
45474|41695|0
3257|25286|-1
53196|1916|0
3356|51007|-1
20485|47264|0
11492|16923|-1
15296|29747|-1
32934|34177|0
327960|328336|0
8878|50304|0
52320|51483|0
328145|44816|0
50300|13285|0
21859|14907|0
13768|2516|0
52320|28716|0
8732|41636|-1
38001|50010|0
33363|12228|-1
3356|53637|-1
37497|8529|0
35266|37054|0
3356|14630|-1
25091|29535|0
38880|15366|0
23352|16790|-1
3491|11870|-1
1103|50245|0
36086|393763|-1
46887|22801|-1
3216|3213|0
6677|30781|0
20766|31424|0
50304|1200|0
52720|28178|0
44327|56966|-1
39821|12695|0
9722|7496|0
9583|8468|0
701|53585|-1
3269|60772|0
6453|327829|-1
7046|11790|-1
44141|199254|-1
53070|262957|0
19754|53828|0
36236|32277|0
5518|60066|-1
13760|52320|0
50304|13445|0
3549|28594|-1
29608|53264|0
20214|6118|-1
56534|15435|0
174|40788|-1
9063|29075|0
14907|12322|0
46450|11168|-1
21804|23367|0
25220|20459|0
31195|198974|-1
50607|35434|0
6939|57136|-1
40356|12722|0
49463|51326|0
4800|55695|-1
8220|14127|-1
55330|38742|-1
199330|50304|0
6461|393770|-1
8075|1273|0
34288|48526|0
34224|34347|0
57199|16347|0
51555|37468|0
36236|131931|0
15702|39351|0
263075|263089|0
8283|5390|0
3356|20145|-1
15301|4181|0
9044|5524|0
17356|10578|0
14413|293|0
44219|31424|0
3267|29526|-1
7029|32984|-1
58511|19754|0
6939|11432|-1
46887|27390|-1
36236|43541|0
25220|31133|0
29535|199356|-1
8468|35205|0
7713|37662|0
6663|50137|-1
10912|14012|-1
44050|34232|-1
33843|198818|-1
59605|12329|0
45352|20849|0
7018|40752|-1
1273|44022|-1
9318|38428|-1
37497|199139|0
9002|59440|-1
47441|1200|0
47762|8607|0
29504|20665|0
2686|59891|0
33491|13983|-1
2914|47998|-1
